i,j,k,xi1,xi2,xi3,u1,Sig,delta,u2,u3,P_interp,Phi,resid,abs_resid
11,1,10,0.8333333333333333,-0.8333333333333334,0.6666666666666665,2.3978952727983702,-3.596842909197556,2.41415686865115,-0.5913430202732031,-3.005499888924353,0.33443514762660087,0.3333336096419307,-0.0011015379846701645,0.0011015379846701645
11,1,11,0.8333333333333333,-0.8333333333333334,0.8333333333333333,2.3978952727983702,-3.596842909197556,3.596842909197555,-4.440892098500626e-16,-3.5968429091975556,0.5000000000026312,0.4902002639812604,-0.009799736021370853,0.009799736021370853
11,2,1,0.8333333333333333,-0.6666666666666667,-0.8333333333333334,2.3978952727983702,-2.414156868651151,-3.596842909197556,-3.0054998889243536,0.5913430202732024,0.6655648523809974,0.6666479207655733,0.001083068384575947,0.001083068384575947
11,2,2,0.8333333333333333,-0.6666666666666667,-0.6666666666666667,2.3978952727983702,-2.414156868651151,-2.414156868651151,-2.414156868651151,0.0,0.4999999999948318,0.44880860727890115,-0.05119139271593065,0.05119139271593065
11,2,3,0.8333333333333333,-0.6666666666666667,-0.5,2.3978952727983702,-2.414156868651151,-1.6479184330021646,-2.031037650826658,-0.3831192178244933,0.3733265391702858,0.3333572078139656,-0.03996933135632019,0.03996933135632019
11,2,4,0.8333333333333333,-0.6666666666666667,-0.33333333333333337,2.3978952727983702,-2.414156868651151,-1.039720770839918,-1.7269388197455346,-0.6872180489056166,0.3341766710272067,0.33333335926887664,-0.0008433117583300787,0.0008433117583300787
11,2,5,0.8333333333333333,-0.6666666666666667,-0.16666666666666674,2.3978952727983702,-2.414156868651151,-0.5047083549318196,-1.4594326117914855,-0.9547242568596658,0.3334554881374118,0.33333333525416664,-0.0001221528832451857,0.0001221528832451857
11,2,6,0.8333333333333333,-0.6666666666666667,0.0,2.3978952727983702,-2.414156868651151,0.0,-1.2070784343255756,-1.2070784343255756,0.33333343369397783,0.33333333308135515,-1.0061262267768711e-07,1.0061262267768711e-07
11,2,7,0.8333333333333333,-0.6666666666666667,0.16666666666666652,2.3978952727983702,-2.414156868651151,0.504708354931819,-0.9547242568596661,-1.459432611791485,0.3334554881357226,0.3333333363086194,-0.00012215182710323402,0.00012215182710323402
11,2,8,0.8333333333333333,-0.6666666666666667,0.33333333333333326,2.3978952727983702,-2.414156868651151,1.0397207708399177,-0.6872180489056168,-1.7269388197455344,0.3341766710260866,0.33333334908093804,-0.0008433219451485785,0.0008433219451485785
11,2,9,0.8333333333333333,-0.6666666666666667,0.5,2.3978952727983702,-2.414156868651151,1.6479184330021646,-0.3831192178244933,-2.031037650826658,0.3733265391770028,0.3336121432631921,-0.03971439591381071,0.03971439591381071
11,2,10,0.8333333333333333,-0.6666666666666667,0.6666666666666665,2.3978952727983702,-2.414156868651151,2.41415686865115,-6.661338147750939e-16,-2.4141568686511503,0.49999999996773,0.4902002634694195,-0.009799736498310507,0.009799736498310507
11,2,11,0.8333333333333333,-0.6666666666666667,0.8333333333333333,2.3978952727983702,-2.414156868651151,3.596842909197555,0.591343020273202,-3.005499888924353,0.6655648523494535,0.6666540112035593,0.001089158854105765,0.001089158854105765
11,3,1,0.8333333333333333,-0.5,-0.8333333333333334,2.3978952727983702,-1.6479184330021646,-3.596842909197556,-2.6223806710998603,0.9744622380976957,0.6665977318693855,0.6666666661187666,6.893424938103632e-05,6.893424938103632e-05
11,3,2,0.8333333333333333,-0.5,-0.6666666666666667,2.3978952727983702,-1.6479184330021646,-2.414156868651151,-2.031037650826658,0.3831192178244933,0.6266734608281797,0.6665114889667643,0.039838028138584614,0.039838028138584614
11,3,3,0.8333333333333333,-0.5,-0.5,2.3978952727983702,-1.6479184330021646,-1.6479184330021646,-1.6479184330021646,0.0,0.5000000000084666,0.4488086076503591,-0.051191392358107435,0.051191392358107435
11,3,4,0.8333333333333333,-0.5,-0.33333333333333337,2.3978952727983702,-1.6479184330021646,-1.039720770839918,-1.3438196019210413,-0.30409883108112323,0.3994536333033243,0.3424215112636334,-0.05703212203969088,0.05703212203969088
11,3,5,0.8333333333333333,-0.5,-0.16666666666666674,2.3978952727983702,-1.6479184330021646,-0.5047083549318196,-1.0763133939669922,-0.5716050390351725,0.33448843003129614,0.3333335415554938,-0.0011548884758023625,0.0011548884758023625
11,3,6,0.8333333333333333,-0.5,0.0,2.3978952727983702,-1.6479184330021646,0.0,-0.8239592165010823,-0.8239592165010823,0.3342740330970395,0.3333333388244495,-0.0009406942725900258,0.0009406942725900258
11,3,7,0.8333333333333333,-0.5,0.16666666666666652,2.3978952727983702,-1.6479184330021646,0.504708354931819,-0.5716050390351728,-1.0763133939669918,0.3344884300170423,0.3333343558850286,-0.0011540741320137382,0.0011540741320137382
11,3,8,0.8333333333333333,-0.5,0.33333333333333326,2.3978952727983702,-1.6479184330021646,1.0397207708399177,-0.30409883108112346,-1.343819601921041,0.39945363329318007,0.34731108418436907,-0.052142549108811,0.052142549108811
11,3,9,0.8333333333333333,-0.5,0.5,2.3978952727983702,-1.6479184330021646,1.6479184330021646,0.0,-1.6479184330021646,0.49999999998641026,0.49020026377650017,-0.009799736209910093,0.009799736209910093
11,3,10,0.8333333333333333,-0.5,0.6666666666666665,2.3978952727983702,-1.6479184330021646,2.41415686865115,0.38311921782449265,-2.031037650826657,0.626673460810723,0.6663620606580387,0.039688599847315764,0.039688599847315764
11,3,11,0.8333333333333333,-0.5,0.8333333333333333,2.3978952727983702,-1.6479184330021646,3.596842909197555,0.9744622380976953,-2.62238067109986,0.6665977318284777,0.666666677298142,6.894546966429438e-05,6.894546966429438e-05
11,4,1,0.8333333333333333,-0.33333333333333337,-0.8333333333333334,2.3978952727983702,-1.039720770839918,-3.596842909197556,-2.318281840018737,1.278561069178819,0.6666666287305896,0.6666828168445087,1.6188113919124447e-05,1.6188113919124447e-05
11,4,2,0.8333333333333333,-0.33333333333333337,-0.6666666666666667,2.3978952727983702,-1.039720770839918,-2.414156868651151,-1.7269388197455346,0.6872180489056166,0.6658233289779002,0.7037568467828279,0.03793351780492771,0.03793351780492771
11,4,3,0.8333333333333333,-0.33333333333333337,-0.5,2.3978952727983702,-1.039720770839918,-1.6479184330021646,-1.3438196019210413,0.30409883108112323,0.6005463826732421,0.6512505294110211,0.05070414673777901,0.05070414673777901
11,4,4,0.8333333333333333,-0.33333333333333337,-0.33333333333333337,2.3978952727983702,-1.039720770839918,-1.039720770839918,-1.039720770839918,0.0,0.5000000017739128,0.4488358187289917,-0.0511641830449211,0.0511641830449211
11,4,5,0.8333333333333333,-0.33333333333333337,-0.16666666666666674,2.3978952727983702,-1.039720770839918,-0.5047083549318196,-0.7722145628858689,-0.2675062079540492,0.4118699640538863,0.3513157876372619,-0.06055417641662442,0.06055417641662442
11,4,6,0.8333333333333333,-0.33333333333333337,0.0,2.3978952727983702,-1.039720770839918,0.0,-0.519860385419959,-0.519860385419959,0.3358578800567788,0.33333424808957146,-0.0025236319672073404,0.0025236319672073404
11,4,7,0.8333333333333333,-0.33333333333333337,0.16666666666666652,2.3978952727983702,-1.039720770839918,0.504708354931819,-0.26750620795404956,-0.7722145628858685,0.4118699640635646,0.34914434923661153,-0.06272561482695305,0.06272561482695305
11,4,8,0.8333333333333333,-0.33333333333333337,0.33333333333333326,2.3978952727983702,-1.039720770839918,1.0397207708399177,-2.220446049250313e-16,-1.0397207708399179,0.5000000018181366,0.49020552633759196,-0.009794475480544684,0.009794475480544684
11,4,9,0.8333333333333333,-0.33333333333333337,0.5,2.3978952727983702,-1.039720770839918,1.6479184330021646,0.30409883108112323,-1.3438196019210413,0.6005463826791844,0.6634242239124366,0.06287784123325224,0.06287784123325224
11,4,10,0.8333333333333333,-0.33333333333333337,0.6666666666666665,2.3978952727983702,-1.039720770839918,2.41415686865115,0.6872180489056159,-1.726938819745534,0.6658233289799816,0.7194983726001802,0.05367504362019859,0.05367504362019859
11,4,11,0.8333333333333333,-0.33333333333333337,0.8333333333333333,2.3978952727983702,-1.039720770839918,3.596842909197555,1.2785610691788185,-2.3182818400187366,0.6666666287187574,0.6910358027989767,0.024369174080219325,0.024369174080219325
11,5,1,0.8333333333333333,-0.16666666666666674,-0.8333333333333334,2.3978952727983702,-0.5047083549318196,-3.596842909197556,-2.050775632064688,1.546067277132868,0.6666666666629071,0.6666691769561546,2.5102932474929673e-06,2.5102932474929673e-06
11,5,2,0.8333333333333333,-0.16666666666666674,-0.6666666666666667,2.3978952727983702,-0.5047083549318196,-2.414156868651151,-1.4594326117914855,0.9547242568596658,0.6665445188127598,0.7330025878864204,0.06645806907366059,0.06645806907366059
11,5,3,0.8333333333333333,-0.16666666666666674,-0.5,2.3978952727983702,-0.5047083549318196,-1.6479184330021646,-1.0763133939669922,0.5716050390351725,0.6655116396143166,0.8773173795958451,0.21180573998152852,0.21180573998152852
11,5,4,0.8333333333333333,-0.16666666666666674,-0.33333333333333337,2.3978952727983702,-0.5047083549318196,-1.039720770839918,-0.7722145628858689,0.2675062079540492,0.5884546789395801,0.6823680399195045,0.09391336097992431,0.09391336097992431
11,5,5,0.8333333333333333,-0.16666666666666674,-0.16666666666666674,2.3978952727983702,-0.5047083549318196,-0.5047083549318196,-0.5047083549318196,0.0,0.5000276736964335,0.5161544815322234,0.016126807835789903,0.016126807835789903
11,5,6,0.8333333333333333,-0.16666666666666674,0.0,2.3978952727983702,-0.5047083549318196,0.0,-0.2523541774659098,-0.2523541774659098,0.4673111350413984,0.5375183817781832,0.07020724673678486,0.07020724673678486
11,5,7,0.8333333333333333,-0.16666666666666674,0.16666666666666652,2.3978952727983702,-0.5047083549318196,0.504708354931819,-3.3306690738754696e-16,-0.5047083549318193,0.5000276737060022,0.5284138919816477,0.02838621827564547,0.02838621827564547
11,5,8,0.8333333333333333,-0.16666666666666674,0.33333333333333326,2.3978952727983702,-0.5047083549318196,1.0397207708399177,0.267506207954049,-0.7722145628858686,0.588454678950237,0.6934880670881398,0.10503338813790286,0.10503338813790286
11,5,9,0.8333333333333333,-0.16666666666666674,0.5,2.3978952727983702,-0.5047083549318196,1.6479184330021646,0.5716050390351725,-1.0763133939669922,0.6655116396090346,0.8656609665192758,0.20014932691024123,0.20014932691024123
11,5,10,0.8333333333333333,-0.16666666666666674,0.6666666666666665,2.3978952727983702,-0.5047083549318196,2.41415686865115,0.9547242568596651,-1.4594326117914846,0.6665445188149302,0.7602586057982847,0.0937140869833546,0.0937140869833546
11,5,11,0.8333333333333333,-0.16666666666666674,0.8333333333333333,2.3978952727983702,-0.5047083549318196,3.596842909197555,1.5460672771328676,-2.0507756320646875,0.6666666666632866,0.6681496058329568,0.0014829391696702388,0.0014829391696702388
11,6,1,0.8333333333333333,0.0,-0.8333333333333334,2.3978952727983702,0.0,-3.596842909197556,-1.798421454598778,1.798421454598778,0.666666666665073,0.6792901407620351,0.012623474096962073,0.012623474096962073
11,6,2,0.8333333333333333,0.0,-0.6666666666666667,2.3978952727983702,0.0,-2.414156868651151,-1.2070784343255756,1.2070784343255756,0.6666666167051011,0.8798509999196673,0.21318438321456623,0.21318438321456623
11,6,3,0.8333333333333333,0.0,-0.5,2.3978952727983702,0.0,-1.6479184330021646,-0.8239592165010823,0.8239592165010823,0.6661938018000397,0.8888139971590439,0.22262019535900412,0.22262019535900412
11,6,4,0.8333333333333333,0.0,-0.33333333333333337,2.3978952727983702,0.0,-1.039720770839918,-0.519860385419959,0.519860385419959,0.6653771016152414,0.8843298111443458,0.2189527095291044,0.2189527095291044
11,6,5,0.8333333333333333,0.0,-0.16666666666666674,2.3978952727983702,0.0,-0.5047083549318196,-0.2523541774659098,0.2523541774659098,0.5939319212771424,0.8486644209776686,0.25473249970052614,0.25473249970052614
11,6,6,0.8333333333333333,0.0,0.0,2.3978952727983702,0.0,0.0,0.0,0.0,0.5370272073444423,0.7584017304262718,0.22137452308182948,0.22137452308182948
11,6,7,0.8333333333333333,0.0,0.16666666666666652,2.3978952727983702,0.0,0.504708354931819,0.2523541774659095,-0.2523541774659095,0.5939319212885343,0.8491568606486128,0.2552249393600785,0.2552249393600785
11,6,8,0.8333333333333333,0.0,0.33333333333333326,2.3978952727983702,0.0,1.0397207708399177,0.5198603854199588,-0.5198603854199588,0.6653771016105234,0.8957876765889268,0.23041057497840334,0.23041057497840334
11,6,9,0.8333333333333333,0.0,0.5,2.3978952727983702,0.0,1.6479184330021646,0.8239592165010823,-0.8239592165010823,0.666193801788318,0.8813583169548158,0.21516451516649782,0.21516451516649782
11,6,10,0.8333333333333333,0.0,0.6666666666666665,2.3978952727983702,0.0,2.41415686865115,1.207078434325575,-1.207078434325575,0.6666666167052028,0.8428824446516099,0.1762158279464071,0.1762158279464071
11,6,11,0.8333333333333333,0.0,0.8333333333333333,2.3978952727983702,0.0,3.596842909197555,1.7984214545987776,-1.7984214545987776,0.6666666666651947,0.6912454140059414,0.02457874734074672,0.02457874734074672
11,7,1,0.8333333333333333,0.16666666666666652,-0.8333333333333334,2.3978952727983702,0.504708354931819,-3.596842909197556,-1.5460672771328685,2.0507756320646875,0.6666666666666935,0.7989605440486607,0.13229387738196718,0.13229387738196718
11,7,2,0.8333333333333333,0.16666666666666652,-0.6666666666666667,2.3978952727983702,0.504708354931819,-2.414156868651151,-0.9547242568596661,1.459432611791485,0.6666671288898987,0.9217792322872325,0.2551121033973338,0.2551121033973338
11,7,3,0.8333333333333333,0.16666666666666652,-0.5,2.3978952727983702,0.504708354931819,-1.6479184330021646,-0.5716050390351728,1.0763133939669918,0.6666710302223363,0.9340715717132813,0.26740054149094494,0.26740054149094494
11,7,4,0.8333333333333333,0.16666666666666652,-0.33333333333333337,2.3978952727983702,0.504708354931819,-1.039720770839918,-0.26750620795404956,0.7722145628858685,0.6686564889362621,0.9111090445023071,0.24245255556604506,0.24245255556604506
11,7,5,0.8333333333333333,0.16666666666666652,-0.16666666666666674,2.3978952727983702,0.504708354931819,-0.5047083549318196,-3.3306690738754696e-16,0.5047083549318193,0.6709421318102684,0.8610602058787535,0.19011807406848513,0.19011807406848513
11,7,6,0.8333333333333333,0.16666666666666652,0.0,2.3978952727983702,0.504708354931819,0.0,0.2523541774659095,0.2523541774659095,0.6761047460783359,0.9355176938687939,0.259412947790458,0.259412947790458
11,7,7,0.8333333333333333,0.16666666666666652,0.16666666666666652,2.3978952727983702,0.504708354931819,0.504708354931819,0.504708354931819,0.0,0.6709421318491365,0.8605936267276741,0.1896514948785376,0.1896514948785376
11,7,8,0.8333333333333333,0.16666666666666652,0.33333333333333326,2.3978952727983702,0.504708354931819,1.0397207708399177,0.7722145628858683,-0.26750620795404934,0.668656488924948,0.9234870759286402,0.2548305870036922,0.2548305870036922
11,7,9,0.8333333333333333,0.16666666666666652,0.5,2.3978952727983702,0.504708354931819,1.6479184330021646,1.0763133939669918,-0.5716050390351728,0.6666710301966856,0.9431634247249792,0.27649239452829355,0.27649239452829355
11,7,10,0.8333333333333333,0.16666666666666652,0.6666666666666665,2.3978952727983702,0.504708354931819,2.41415686865115,1.4594326117914844,-0.9547242568596654,0.6666671288910739,0.9051532501840291,0.2384861212929552,0.2384861212929552
11,7,11,0.8333333333333333,0.16666666666666652,0.8333333333333333,2.3978952727983702,0.504708354931819,3.596842909197555,2.050775632064687,-1.546067277132868,0.6666666666666934,0.7672558463090786,0.10058917964238523,0.10058917964238523
11,8,1,0.8333333333333333,0.33333333333333326,-0.8333333333333334,2.3978952727983702,1.0397207708399177,-3.596842909197556,-1.2785610691788192,2.318281840018737,0.6666666668327468,0.8043387354067364,0.13767206857398961,0.13767206857398961
11,8,2,0.8333333333333333,0.33333333333333326,-0.6666666666666667,2.3978952727983702,1.0397207708399177,-2.414156868651151,-0.6872180489056168,1.7269388197455344,0.6666699057018679,0.9268149491189541,0.2601450434170862,0.2601450434170862
11,8,3,0.8333333333333333,0.33333333333333326,-0.5,2.3978952727983702,1.0397207708399177,-1.6479184330021646,-0.30409883108112346,1.343819601921041,0.6688560714202278,0.9714084690118898,0.30255239759166197,0.30255239759166197
11,8,4,0.8333333333333333,0.33333333333333326,-0.33333333333333337,2.3978952727983702,1.0397207708399177,-1.039720770839918,-2.220446049250313e-16,1.0397207708399179,0.6722466542496172,0.9567005592632336,0.28445390501361645,0.28445390501361645
11,8,5,0.8333333333333333,0.33333333333333326,-0.16666666666666674,2.3978952727983702,1.0397207708399177,-0.5047083549318196,0.267506207954049,0.7722145628858686,0.756971099325115,0.978775873511512,0.221804774186397,0.221804774186397
